Intervention,Pollution,CMA,SEX,Pop,Predicted Premature Death
AMB50,PM2.5,Guelph,Male,54065,2060
Baseline,PM2.5 and NO2,Abbotsford,Male,63160,1830
Target,PM2.5 and NO2,Abbotsford,Male,63160,1830
AMB10,PM2.5 and NO2,Abbotsford,Male,63160,1830
AMB25,PM2.5 and NO2,Abbotsford,Male,63160,1820
AMB50,PM2.5 and NO2,Abbotsford,Male,63160,1820
Baseline,NO2,Abbotsford,Male,63160,1830
Target,NO2,Abbotsford,Male,63160,1830
AMB10,NO2,Abbotsford,Male,63160,1830
AMB25,NO2,Abbotsford,Male,63160,1830
AMB50,NO2,Abbotsford,Male,63160,1820
Baseline,PM2.5,Abbotsford,Male,63160,1830
Target,PM2.5,Abbotsford,Male,63160,1830
AMB10,PM2.5,Abbotsford,Male,63160,1830
AMB25,PM2.5,Abbotsford,Male,63160,1830
AMB50,PM2.5,Abbotsford,Male,63160,1820
Baseline,PM2.5 and NO2,Ottawa - Gatineau,Male,471935,1760
Target,PM2.5 and NO2,Ottawa - Gatineau,Male,471935,1760
AMB10,PM2.5 and NO2,Ottawa - Gatineau,Male,471935,1760
AMB25,PM2.5 and NO2,Ottawa - Gatineau,Male,471935,1750
AMB50,PM2.5 and NO2,Ottawa - Gatineau,Male,471935,1750
Baseline,NO2,Ottawa - Gatineau,Male,471935,1760
Target,NO2,Ottawa - Gatineau,Male,471935,1760
AMB10,NO2,Ottawa - Gatineau,Male,471935,1760
AMB25,NO2,Ottawa - Gatineau,Male,471935,1760
AMB50,NO2,Ottawa - Gatineau,Male,471935,1750
Baseline,PM2.5,Ottawa - Gatineau,Male,471935,1760
Target,PM2.5,Ottawa - Gatineau,Male,471935,1760
AMB10,PM2.5,Ottawa - Gatineau,Male,471935,1760
AMB25,PM2.5,Ottawa - Gatineau,Male,471935,1760
AMB50,PM2.5,Ottawa - Gatineau,Male,471935,1750
Baseline,PM2.5 and NO2,Saskatoon,Male,105005,2030
Target,PM2.5 and NO2,Saskatoon,Male,105005,2020
AMB10,PM2.5 and NO2,Saskatoon,Male,105005,2020
AMB25,PM2.5 and NO2,Saskatoon,Male,105005,2010
AMB50,PM2.5 and NO2,Saskatoon,Male,105005,2000
Baseline,NO2,Saskatoon,Male,105005,2030
Target,NO2,Saskatoon,Male,105005,2020
AMB10,NO2,Saskatoon,Male,105005,2020
AMB25,NO2,Saskatoon,Male,105005,2020
AMB50,NO2,Saskatoon,Male,105005,2010
Baseline,PM2.5,Saskatoon,Male,105005,2030
Target,PM2.5,Saskatoon,Male,105005,2030
AMB10,PM2.5,Saskatoon,Male,105005,2020
AMB25,PM2.5,Saskatoon,Male,105005,2020
AMB50,PM2.5,Saskatoon,Male,105005,2010
Baseline,PM2.5 and NO2,Barrie,Male,69545,2670
Target,PM2.5 and NO2,Barrie,Male,69545,2670
AMB10,PM2.5 and NO2,Barrie,Male,69545,2660
AMB25,PM2.5 and NO2,Barrie,Male,69545,2650
AMB50,PM2.5 and NO2,Barrie,Male,69545,2650
Baseline,NO2,Barrie,Male,69545,2670
Target,NO2,Barrie,Male,69545,2670
AMB10,NO2,Barrie,Male,69545,2670
AMB25,NO2,Barrie,Male,69545,2660
AMB50,NO2,Barrie,Male,69545,2650
Baseline,PM2.5,Barrie,Male,69545,2670
Target,PM2.5,Barrie,Male,69545,2670
AMB10,PM2.5,Barrie,Male,69545,2670
AMB25,PM2.5,Barrie,Male,69545,2660
AMB50,PM2.5,Barrie,Male,69545,2650
Baseline,PM2.5 and NO2,Sherbrooke,Male,75715,2090
Target,PM2.5 and NO2,Sherbrooke,Male,75715,2090
AMB10,PM2.5 and NO2,Sherbrooke,Male,75715,2090
AMB25,PM2.5 and NO2,Sherbrooke,Male,75715,2080
AMB50,PM2.5 and NO2,Sherbrooke,Male,75715,2080
Baseline,NO2,Sherbrooke,Male,75715,2090
Target,NO2,Sherbrooke,Male,75715,2090
AMB10,NO2,Sherbrooke,Male,75715,2090
AMB25,NO2,Sherbrooke,Male,75715,2090
AMB50,NO2,Sherbrooke,Male,75715,2080
Baseline,PM2.5,Sherbrooke,Male,75715,2090
Target,PM2.5,Sherbrooke,Male,75715,2090
AMB10,PM2.5,Sherbrooke,Male,75715,2090
AMB25,PM2.5,Sherbrooke,Male,75715,2090
AMB50,PM2.5,Sherbrooke,Male,75715,2080
Baseline,PM2.5 and NO2,Thunder Bay,Male,44020,3530
Target,PM2.5 and NO2,Thunder Bay,Male,44020,3530
AMB10,PM2.5 and NO2,Thunder Bay,Male,44020,3520
AMB25,PM2.5 and NO2,Thunder Bay,Male,44020,3510
AMB50,PM2.5 and NO2,Thunder Bay,Male,44020,3500
Baseline,NO2,Thunder Bay,Male,44020,3530
Target,NO2,Thunder Bay,Male,44020,3530
AMB10,NO2,Thunder Bay,Male,44020,3520
AMB25,NO2,Thunder Bay,Male,44020,3520
AMB50,NO2,Thunder Bay,Male,44020,3510
Baseline,PM2.5,Thunder Bay,Male,44020,3530
Target,PM2.5,Thunder Bay,Male,44020,3530
AMB10,PM2.5,Thunder Bay,Male,44020,3530
AMB25,PM2.5,Thunder Bay,Male,44020,3520
AMB50,PM2.5,Thunder Bay,Male,44020,3510
Baseline,PM2.5 and NO2,St. John's,Male,75375,2250
Target,PM2.5 and NO2,St. John's,Male,75375,2250
AMB10,PM2.5 and NO2,St. John's,Male,75375,2250
AMB25,PM2.5 and NO2,St. John's,Male,75375,2250
AMB50,PM2.5 and NO2,St. John's,Male,75375,2240
Baseline,NO2,St. John's,Male,75375,2250
Target,NO2,St. John's,Male,75375,2250
AMB10,NO2,St. John's,Male,75375,2250
AMB25,NO2,St. John's,Male,75375,2250
AMB50,NO2,St. John's,Male,75375,2250
Baseline,PM2.5,St. John's,Male,75375,2250
Target,PM2.5,St. John's,Male,75375,2250
AMB10,PM2.5,St. John's,Male,75375,2250
AMB25,PM2.5,St. John's,Male,75375,2250
AMB50,PM2.5,St. John's,Male,75375,2250
Baseline,PM2.5 and NO2,London,Male,174685,2230
Target,PM2.5 and NO2,London,Male,174685,2230
AMB10,PM2.5 and NO2,London,Male,174685,2220
AMB25,PM2.5 and NO2,London,Male,174685,2220
AMB50,PM2.5 and NO2,London,Male,174685,2210
Baseline,NO2,London,Male,174685,2230
Target,NO2,London,Male,174685,2230
AMB10,NO2,London,Male,174685,2230
AMB25,NO2,London,Male,174685,2220
AMB50,NO2,London,Male,174685,2220
Baseline,PM2.5,London,Male,174685,2230
Target,PM2.5,London,Male,174685,2230
AMB10,PM2.5,London,Male,174685,2230
AMB25,PM2.5,London,Male,174685,2220
AMB50,PM2.5,London,Male,174685,2220
Baseline,PM2.5 and NO2,Moncton,Male,52460,2770
Target,PM2.5 and NO2,Moncton,Male,52460,2770
AMB10,PM2.5 and NO2,Moncton,Male,52460,2770
AMB25,PM2.5 and NO2,Moncton,Male,52460,2760
AMB50,PM2.5 and NO2,Moncton,Male,52460,2760
Baseline,NO2,Moncton,Male,52460,2770
Target,NO2,Moncton,Male,52460,2770
AMB10,NO2,Moncton,Male,52460,2770
AMB25,NO2,Moncton,Male,52460,2760
AMB50,NO2,Moncton,Male,52460,2760
Baseline,PM2.5,Moncton,Male,52460,2770
Target,PM2.5,Moncton,Male,52460,2770
AMB10,PM2.5,Moncton,Male,52460,2770
AMB25,PM2.5,Moncton,Male,52460,2760
AMB50,PM2.5,Moncton,Male,52460,2760
Baseline,PM2.5 and NO2,Trois-RiviŠres,Male,56000,3360
Target,PM2.5 and NO2,Trois-RiviŠres,Male,56000,3360
AMB10,PM2.5 and NO2,Trois-RiviŠres,Male,56000,3350
AMB25,PM2.5 and NO2,Trois-RiviŠres,Male,56000,3340
AMB50,PM2.5 and NO2,Trois-RiviŠres,Male,56000,3320
Baseline,NO2,Trois-RiviŠres,Male,56000,3360
Target,NO2,Trois-RiviŠres,Male,56000,3360
AMB10,NO2,Trois-RiviŠres,Male,56000,3350
AMB25,NO2,Trois-RiviŠres,Male,56000,3340
AMB50,NO2,Trois-RiviŠres,Male,56000,3330
Baseline,PM2.5,Trois-RiviŠres,Male,56000,3360
Target,PM2.5,Trois-RiviŠres,Male,56000,3360
AMB10,PM2.5,Trois-RiviŠres,Male,56000,3350
AMB25,PM2.5,Trois-RiviŠres,Male,56000,3340
AMB50,PM2.5,Trois-RiviŠres,Male,56000,3330
Baseline,PM2.5 and NO2,Kelowna,Male,69355,2550
Target,PM2.5 and NO2,Kelowna,Male,69355,2530
AMB10,PM2.5 and NO2,Kelowna,Male,69355,2520
AMB25,PM2.5 and NO2,Kelowna,Male,69355,2510
AMB50,PM2.5 and NO2,Kelowna,Male,69355,2490
Baseline,NO2,Kelowna,Male,69355,2550
Target,NO2,Kelowna,Male,69355,2540
AMB10,NO2,Kelowna,Male,69355,2530
AMB25,NO2,Kelowna,Male,69355,2530
AMB50,NO2,Kelowna,Male,69355,2510
Baseline,PM2.5,Kelowna,Male,69355,2550
Target,PM2.5,Kelowna,Male,69355,2530
AMB10,PM2.5,Kelowna,Male,69355,2530
AMB25,PM2.5,Kelowna,Male,69355,2530
AMB50,PM2.5,Kelowna,Male,69355,2510
Baseline,PM2.5 and NO2,St. Catharines - Niagara,Female,150880,1980
Target,PM2.5 and NO2,St. Catharines - Niagara,Female,150880,1970
AMB10,PM2.5 and NO2,St. Catharines - Niagara,Female,150880,1960
AMB25,PM2.5 and NO2,St. Catharines - Niagara,Female,150880,1940
AMB50,PM2.5 and NO2,St. Catharines - Niagara,Female,150880,1910
Baseline,NO2,St. Catharines - Niagara,Female,150880,1980
Target,NO2,St. Catharines - Niagara,Female,150880,1970
AMB10,NO2,St. Catharines - Niagara,Female,150880,1970
AMB25,NO2,St. Catharines - Niagara,Female,150880,1950
AMB50,NO2,St. Catharines - Niagara,Female,150880,1930
Baseline,PM2.5,St. Catharines - Niagara,Female,150880,1980
Target,PM2.5,St. Catharines - Niagara,Female,150880,1980
AMB10,PM2.5,St. Catharines - Niagara,Female,150880,1970
AMB25,PM2.5,St. Catharines - Niagara,Female,150880,1950
AMB50,PM2.5,St. Catharines - Niagara,Female,150880,1930
Baseline,PM2.5 and NO2,Brantford,Female,48805,1590
Target,PM2.5 and NO2,Brantford,Female,48805,1580
AMB10,PM2.5 and NO2,Brantford,Female,48805,1570
AMB25,PM2.5 and NO2,Brantford,Female,48805,1550
AMB50,PM2.5 and NO2,Brantford,Female,48805,1530
Baseline,NO2,Brantford,Female,48805,1590
Target,NO2,Brantford,Female,48805,1580
AMB10,NO2,Brantford,Female,48805,1570
AMB25,NO2,Brantford,Female,48805,1570
AMB50,NO2,Brantford,Female,48805,1550
Baseline,PM2.5,Brantford,Female,48805,1590
Target,PM2.5,Brantford,Female,48805,1590
AMB10,PM2.5,Brantford,Female,48805,1580
AMB25,PM2.5,Brantford,Female,48805,1570
AMB50,PM2.5,Brantford,Female,48805,1550
Baseline,PM2.5 and NO2,Calgary,Female,510820,1230
Target,PM2.5 and NO2,Calgary,Female,510820,1220
AMB10,PM2.5 and NO2,Calgary,Female,510820,1210
AMB25,PM2.5 and NO2,Calgary,Female,510820,1190
AMB50,PM2.5 and NO2,Calgary,Female,510820,1170
Baseline,NO2,Calgary,Female,510820,1230
Target,NO2,Calgary,Female,510820,1220
AMB10,NO2,Calgary,Female,510820,1210
AMB25,NO2,Calgary,Female,510820,1210
AMB50,NO2,Calgary,Female,510820,1190
Baseline,PM2.5,Calgary,Female,510820,1230
Target,PM2.5,Calgary,Female,510820,1230
AMB10,PM2.5,Calgary,Female,510820,1220
AMB25,PM2.5,Calgary,Female,510820,1210
AMB50,PM2.5,Calgary,Female,510820,1190
Baseline,PM2.5 and NO2,Kitchener,Female,191810,1230
Target,PM2.5 and NO2,Kitchener,Female,191810,1220
AMB10,PM2.5 and NO2,Kitchener,Female,191810,1210
AMB25,PM2.5 and NO2,Kitchener,Female,191810,1200
AMB50,PM2.5 and NO2,Kitchener,Female,191810,1180
Baseline,NO2,Kitchener,Female,191810,1230
Target,NO2,Kitchener,Female,191810,1220
AMB10,NO2,Kitchener,Female,191810,1220
AMB25,NO2,Kitchener,Female,191810,1210
AMB50,NO2,Kitchener,Female,191810,1190
Baseline,PM2.5,Kitchener,Female,191810,1230
Target,PM2.5,Kitchener,Female,191810,1230
AMB10,PM2.5,Kitchener,Female,191810,1220
AMB25,PM2.5,Kitchener,Female,191810,1210
AMB50,PM2.5,Kitchener,Female,191810,1190
Baseline,PM2.5 and NO2,Hamilton,Female,275200,1180
Target,PM2.5 and NO2,Hamilton,Female,275200,1170
AMB10,PM2.5 and NO2,Hamilton,Female,275200,1160
AMB25,PM2.5 and NO2,Hamilton,Female,275200,1150
AMB50,PM2.5 and NO2,Hamilton,Female,275200,1130
Baseline,NO2,Hamilton,Female,275200,1180
Target,NO2,Hamilton,Female,275200,1170
AMB10,NO2,Hamilton,Female,275200,1170
AMB25,NO2,Hamilton,Female,275200,1160
AMB50,NO2,Hamilton,Female,275200,1140
Baseline,PM2.5,Hamilton,Female,275200,1180
Target,PM2.5,Hamilton,Female,275200,1180
AMB10,PM2.5,Hamilton,Female,275200,1170
AMB25,PM2.5,Hamilton,Female,275200,1160
AMB50,PM2.5,Hamilton,Female,275200,1140
Baseline,PM2.5 and NO2,Montr‚al,Female,1515995,1370
Target,PM2.5 and NO2,Montr‚al,Female,1515995,1360
AMB10,PM2.5 and NO2,Montr‚al,Female,1515995,1350
AMB25,PM2.5 and NO2,Montr‚al,Female,1515995,1330
AMB50,PM2.5 and NO2,Montr‚al,Female,1515995,1300
Baseline,NO2,Montr‚al,Female,1515995,1370
Target,NO2,Montr‚al,Female,1515995,1360
AMB10,NO2,Montr‚al,Female,1515995,1350
AMB25,NO2,Montr‚al,Female,1515995,1340
AMB50,NO2,Montr‚al,Female,1515995,1320
Baseline,PM2.5,Montr‚al,Female,1515995,1370
Target,PM2.5,Montr‚al,Female,1515995,1370
AMB10,PM2.5,Montr‚al,Female,1515995,1360
AMB25,PM2.5,Montr‚al,Female,1515995,1350
AMB50,PM2.5,Montr‚al,Female,1515995,1320
Baseline,PM2.5 and NO2,Saint John,Female,47550,1090
Target,PM2.5 and NO2,Saint John,Female,47550,1090
AMB10,PM2.5 and NO2,Saint John,Female,47550,1080
AMB25,PM2.5 and NO2,Saint John,Female,47550,1080
AMB50,PM2.5 and NO2,Saint John,Female,47550,1070
Baseline,NO2,Saint John,Female,47550,1090
Target,NO2,Saint John,Female,47550,1090
AMB10,NO2,Saint John,Female,47550,1090
AMB25,NO2,Saint John,Female,47550,1080
AMB50,NO2,Saint John,Female,47550,1080
Baseline,PM2.5,Saint John,Female,47550,1090
Target,PM2.5,Saint John,Female,47550,1090
AMB10,PM2.5,Saint John,Female,47550,1090
AMB25,PM2.5,Saint John,Female,47550,1080
AMB50,PM2.5,Saint John,Female,47550,1080
Baseline,PM2.5 and NO2,Kingston,Female,60655,1150
Target,PM2.5 and NO2,Kingston,Female,60655,1150
AMB10,PM2.5 and NO2,Kingston,Female,60655,1150
AMB25,PM2.5 and NO2,Kingston,Female,60655,1140
AMB50,PM2.5 and NO2,Kingston,Female,60655,1130
Baseline,NO2,Kingston,Female,60655,1150
Target,NO2,Kingston,Female,60655,1150
AMB10,NO2,Kingston,Female,60655,1150
AMB25,NO2,Kingston,Female,60655,1150
AMB50,NO2,Kingston,Female,60655,1140
Baseline,PM2.5,Kingston,Female,60655,1150
Target,PM2.5,Kingston,Female,60655,1150
AMB10,PM2.5,Kingston,Female,60655,1150
AMB25,PM2.5,Kingston,Female,60655,1150
AMB50,PM2.5,Kingston,Female,60655,1140
Baseline,PM2.5 and NO2,Victoria,Female,141495,1350
Target,PM2.5 and NO2,Victoria,Female,141495,1350
AMB10,PM2.5 and NO2,Victoria,Female,141495,1340
AMB25,PM2.5 and NO2,Victoria,Female,141495,1330
AMB50,PM2.5 and NO2,Victoria,Female,141495,1320
Baseline,NO2,Victoria,Female,141495,1350
Target,NO2,Victoria,Female,141495,1350
AMB10,NO2,Victoria,Female,141495,1350
AMB25,NO2,Victoria,Female,141495,1340
AMB50,NO2,Victoria,Female,141495,1330
Baseline,PM2.5,Victoria,Female,141495,1350
Target,PM2.5,Victoria,Female,141495,1350
AMB10,PM2.5,Victoria,Female,141495,1350
AMB25,PM2.5,Victoria,Female,141495,1340
AMB50,PM2.5,Victoria,Female,141495,1330
Baseline,PM2.5 and NO2,Toronto,Female,2246140,1260
Target,PM2.5 and NO2,Toronto,Female,2246140,1250
AMB10,PM2.5 and NO2,Toronto,Female,2246140,1240
AMB25,PM2.5 and NO2,Toronto,Female,2246140,1220
AMB50,PM2.5 and NO2,Toronto,Female,2246140,1200
Baseline,NO2,Toronto,Female,2246140,1260
Target,NO2,Toronto,Female,2246140,1250
AMB10,NO2,Toronto,Female,2246140,1250
AMB25,NO2,Toronto,Female,2246140,1240
AMB50,NO2,Toronto,Female,2246140,1220
Baseline,PM2.5,Toronto,Female,2246140,1260
Target,PM2.5,Toronto,Female,2246140,1260
AMB10,PM2.5,Toronto,Female,2246140,1250
AMB25,PM2.5,Toronto,Female,2246140,1240
AMB50,PM2.5,Toronto,Female,2246140,1220
Baseline,PM2.5 and NO2,Vancouver,Female,951045,1120
Target,PM2.5 and NO2,Vancouver,Female,951045,1110
AMB10,PM2.5 and NO2,Vancouver,Female,951045,1100
AMB25,PM2.5 and NO2,Vancouver,Female,951045,1090
AMB50,PM2.5 and NO2,Vancouver,Female,951045,1080
Baseline,NO2,Vancouver,Female,951045,1120
Target,NO2,Vancouver,Female,951045,1110
AMB10,NO2,Vancouver,Female,951045,1110
AMB25,NO2,Vancouver,Female,951045,1100
AMB50,NO2,Vancouver,Female,951045,1090
Baseline,PM2.5,Vancouver,Female,951045,1120
Target,PM2.5,Vancouver,Female,951045,1120
AMB10,PM2.5,Vancouver,Female,951045,1110
AMB25,PM2.5,Vancouver,Female,951045,1100
AMB50,PM2.5,Vancouver,Female,951045,1090
Baseline,PM2.5 and NO2,Ottawa - Gatineau,Female,495995,1020
Target,PM2.5 and NO2,Ottawa - Gatineau,Female,495995,1020
AMB10,PM2.5 and NO2,Ottawa - Gatineau,Female,495995,1010
AMB25,PM2.5 and NO2,Ottawa - Gatineau,Female,495995,1010
AMB50,PM2.5 and NO2,Ottawa - Gatineau,Female,495995,1000
Baseline,NO2,Ottawa - Gatineau,Female,495995,1020
Target,NO2,Ottawa - Gatineau,Female,495995,1020
AMB10,NO2,Ottawa - Gatineau,Female,495995,1020
